stars,text
5, Μέχρι στιγμής πολύ καλό και αθόρυβο αν και τσιμπημένο από τον Κωτσόβολο σε σχέση με τον ανταγωνισμό θεωρώ.... 
4, αν ακουμπησεις κατι πανω στο πληντυριο θα πεσει σιγουρα.πιανει 1400 στροφες στο στυψιμο και τα πεταει κατω οτι εχει πανω απο το πληντυριο με πολυ δυναμη το πιο γρηγορο προγραμμα του ειναι 20 λεπτα για αυτά τα λεφτά θα μπορουσε να εχει στυψιμο Α αντι για Β 
4, Πλένει και στύβει καλά αλλά κάνει θόρυβο 
4, Εξαιρετικό ως προς την σχέση ποιότητας - τιμής 
4, Πολύ καλό. 
5, Οκ 
5, as expected 
3, δεν ειναι κατασκευη αυτη απο παλια ουτε ποιοτητα δεν στεγνωνη καλα σερβιτσια εχω PITSOS απο 2000 
5," Χωράει πολλά σερβίτσια, μικρός θόρυβος , οικονομική τιμή.   Ελπίζω η ποιότητα να βγει καλή και να κρατήσει χρόνια "
5, ARISTO 
4, Προς το παρόν δεν εχω παράπονο. 
4, Κανει αυτο ακριβως που πρεπει να κανει. Αποδιδει σωστα ακομα και στο συντομο προγραμμα 
5, Παρά πολύ καλό για τα χρήματα που έδωσα είναι και made in Germany 
5, ΤΕΛΕΙΟ... 
4, Τρομερό πλύσιμο ακόμη και στο ποιο μικρο πρόγραμμα. Δεν έχει καλή διαταξη το επάνω ράφι για την τοποθέτησει των ποτηριών. Το κάτω ράφι έχει κακή διάταξη τις θήκης των πιρουνιών και κουταλιών. Γενικά δεν είναι σωστός ο υρόπος διάταξεις των υλικών αλλά με πάρα πολλοί καλά αποτελέσματα πλύσης 
5, Γρήγορο πρόγραμμα πλύσης και τα πιάτα βγαίνουν άψογα!!! 
5, Αθόρυβο σε σχέση με το παλιό. Πιστεύω ότι θα βγει καλό πλυντήριο. 
5, ΠΑΡΑ ΠΟΛΥ ΚΑΛΟ!!!! 
5, Άψογη εξυπηρέτηση πελατών 
4, Πολύ καλό προϊόν! 
3, Σωστό πλύσιμο όχι πολλά προγράμματα 
5, Άριστο 
5, Είμαι ευχαριστημένος. Καλή απόδοση και στο πρόγραμμα της μιας ώρας. Μεγάλη χωρητικότητα. Αθόρυβο. Πολύ χαμηλή κατανάλωση νερού. 
5, Εξαιρετικό προϊόν 
5, Το χρησιμοποιώ παραπάνω απο ένα μηνα και είμαι πολύ ευχαριστημένος. Πολύ εύχρηστο και δεν κάνει πολύ θόρυβο 
5," Αρκετά αθόρυβο,καλή κατασκευή & σίγουρα αξίζει τα λεφτά του. "
5, teleio 
5," Πολύ καλή απόδοση σε πλύσιμο και στέγνωμα, μεγάλη ποικιλία προγραμμάτων, πολλές επιλογές πλύσης, ιδιαίτερα πρακτικό κι εύχρηστο "
5, 5 
4, Τσαλακωνει πολυ τα ρουχα. 
4, value for money 
5, Εξαιρετικό 
5, Πολύ καλό.κανει όμως αρκετό θόρυβο...δεν έχω δει ιδιαίτερη κατανάλωση στο ρεύμα.εχω γλυτώσει το σίδερο σε αρκετά προγράμματα! 
1, κριμα το εχω μονο για πλυντηριο.δεν μπορει να στεγνωσει σε κανενα προγραμμα ουτε 2 κιλα.Αν μπορει να με καλεσει καποιος να του αναφερω την απογοητευση μου. 
5, Τέλειο 💟💟💟 
4," Εξαιρετικό, value for money. "
3," Χρόνος στεγνωτηρίου 3,5 ώρες το λιγότερο, θεωρώ οτι είναι υπερβολικός πολύ χρόνος. "
5, Εξαιρετικό ! 
5, Πολλές επιλογές προγραμμάτων..μεγάλη χωρητικότητα..τέλειο πλύσιμο κ γυαλιαδα. (με απορρυπαντικα finish)..αθόρυβο κ οικονομικό... 
5, Κάνει καλά την δουλειά του! 
5, Τέλειο 
5, 5 αστέρια 
5, 100% ικανοποιημένος από την αγορά και από το κατάστημα Κοτσόβολος.Ευχαριστώ πολυ! 
5, 5 ***** 
5, Το έχω 1 μήνα και είμαι ππλύ ευχαριστημένος. Φυσικά το εμπιστευτικα γιατί χρησιμοποιώ πλυντήριο-στεγνωτήριο της ίδιας εταιρείας τα 10 προηγούμενα χρόνια. 
1, Χαλασε στις 20 μερες και εμεινα παλι χωρις πλυντηριο να περιμενω να ερθει ενας τεχνικος απλα απαραδεκτο. 
4, ΠΡΕΠΕΙ ΝΑ ΒΓΑΛΟΥΝ ΚΑΙΝΟΥΡΓΙΕΣ ΕΝΗΜΕΡΩΣΕΙΣ!!!! 
4, 4 
2," Ενώ πρόκειται για ένα εξελιγμένης τεχνολογίας και ενός καθόλου ευκαταφρόνητου κόστους αγοράς, κατά τη λειτουργία του θυμίζει περισσότερο ένα παλιό πλυντήριο. Κάνει αρκετό θόρυβο και κουνιέται σαν βάρκα κατά το στύψιμο. Επιπλέον υστερεί στις οδηγίες χρήσης κατά πολύ. Επίσης τα περισσότερα προγράμματα διαρκούν πολύ ώρα, εις βάρος φυσικά της κατανάλω...Διαβάστε Περισσότερασης του ρεύματος. Κανονικά πλέον οι νέες τεχνολογίες είναι οικολογικά σχεδιασμένες.Είναι κρίμα ένα τόσο τεχνολογικά εξελιγμένο προϊόν να έχει αυτά τα μειονεκτήματα. Διαβάστε Λιγότερα"
5, Einai aplo stin xrisi kai os tora ola kala. 
5, Αθόρυβο πολύ όμορφο και με πολλά προγράμματα!!! 
5, Αθόρυβο..εύχρηστο..μοναδικό! 
5," Αποτελεσματικό, αθόρυβο, καλές επιλογές προγραμμάτων, οικονομικό "
4," Ένα καλό προϊόν, όταν μάθεις πώς να το χειρίζεσαι αποδοτικότερα. Ακόμα δεν έχω κατεβάσει προγράμματα για να ανακαλύψω όλες τις δυνατότητες του. Θεωρώ μειονέκτημα ότι δεν γνωρίζω εξαρχής πότε θα τελειώσει η πλύση αν προσθέσω πρόπλυση ή άλλα επιπλέον της βασικής πλύσης. Πάντως μου έλυσε το πρόβλημα του στεγνώματος με μια συσκευή. "
4, . 
5, ΑΡΙΣΤΟ 
5, ΠΕΝΤΕ ΑΣΤΕΡΩΝ !!! 
5, Αξιόπιστο. 
4, Είναι αθόρυβο και εξεταστικά οικονομικό. Φυσικά έχει πολύ καλά αποτελέσματα. Το έχω περίπου 1+ 1/2 μήνα και το μονο που με προβληματίζει είναι το 'φουτουριστικό' καντράν.... είναι αφής και θα προτιμούσα κουμπάκια χωρίς να σημαίνει κάτι αυτό 
5, αξιόπιστο και πολύ καλό για την τιμή του 
5, Εξαιρετική ανταπόκριση 
5, Είναι πολύ καλό το έχω τώρα 2 μήνες...Στο πλύσιμο είναι μια χαρά.. χρησιμοποιώ το 30λεπτο πρόγραμμα κ το πρόγραμμα μεικτά ...τα αλλά είναι πολύ χρονοβόρα πχ τα λευκά τα δείχνει 4 ώρες (έλεος) ... το στεγνωτηριο είναι μια χαρά απλά έχω την εντύπωση ότι όταν βάζω το στυψιμο κ μετά προγραμματίζω καπάκι στέγνωμα κάτι γίνεται κ δεν στεγνώνουν καλά κ θέ...Διαβάστε Περισσότεραλουν λίγο ακόμα...ακομα ι ψάχνω όμως γιατί όπως είπα το έχω μόνο 2 μήνες...Μέχρι στιγμής είναι πολύ ευχαριστημένη ακόμα κ στην μυρωδιά του στυψιματος δεν μύριζαν καθόλου ακόμα κ στο πρώτο...είχα το πλυντήριο στεγνωτηριο της Philco άλλα δυστυχώς δεν βγάζει πλέον κ έτσι πήγα σε αυτό.... Διαβάστε Λιγότερα
4," Μετα απο ελαχιστες χρησεις μου εβγαλε προβλημα αλλα το σερβις της αντιπροσωπιας αψογο, σε 2-3 μερες ηρθε τεχνικος κ εκανε επιτοπου επαναπρογραμματισμο και απο τοτε δεν εχω αντιμετωπισει προβλημα. Ο κυκλος για τα μεικτα ειναι 1 ωρα πλυσιμο ή 4:15 με στεγνωμα, πολυ καλος σαν χρονος. Μετα το στεγνωτηριο θελει καθαρισμα το χνουδι απτο καδο. "
5, Υπέροχα αθόρυβο. Πολύ καθαρά πιάτα. Καλύτερο από το παλιότερο Bosch μοντέλο που ειχα 
5, Πολύ καλό!! 
5, στους 30 με ατμο καθαριζει λευκα με λεκεδεσ απο σοκολατα και λαδι!!!!!!!!!!!!!!! 
5, Πολύ καλό πλυντήριο με πολλά προγράμματα. 
5, Πολύ καλό! 
5, Εξαιρετικό και αθορυβο 
5, Πολλη καλό!!!!! 
5, Πολύ οικονομικο .μεγάλη χωρητικότητα 
5, Φοβερο 
5, Εξαιρετικο 
4, Πολύ καλό 
5, Τέλειο!! 
4, Θα ήθελα να έχει μεγαλύτερο κάδο. 
5, Πάρα πολύ καλό. Πολλά προγράμματα και αθόρυβο! 
4, Πολυ καλο η neff εχει πολυ καλη ποιοτητα 
5," Πολύ καλό πλυντήριο, εύκολο στη χρήση με άπλετο χώρο "
4, ευκολη εγκατασταση και λειτουργία 
3, Πολύ καλό! 
4, Ανταποκρίθηκε στις απαιτήσεις μου οπως ακριβως περιέγραφε. 
4, Πολύ καλό 
5," Καλό, αξιόπιστο, αθόρυβο. Για το μέγεθός του πολύ πρακτικό "
4," ΕΥΚΟΛΟ ΣΤΗ ΧΡΗΣΗ, ΚΑΛΟ ΣΤΙΨΙΜΟ "
4, πολυ καλα ολα 
5, Πολύ καλό εύχρηστο και πολύ καλή τιμή 
5, Άριστα! 
5, Κανένα πρόβλημα μέχρι τώρα μετά από 2 μήνες χρήσης 
4," Για το κόστος του είναι μια χαρά. Αρνητικό το ότι δεν έχει γρήγορο προγραμμα, με ελάχιστο από ότι έχω καταλάβει μέχρι τώρα την μια ώρα "
5, Χωράει κουβέρτες και παπλώματα. Ότι πρέπει για εξοχικές κατοικίες. Το μέγεθος του κανονικό. 
5, Πολύ καλή επιλογή!! Είμαι πολύ ευχαριστημένη. 
4, Όλα καλά με το πλυντηριο...το μόνο κακο είναι ότι το μικρότερο πρόγραμμα πλύσης είναι μια ώρα...κατά τα άλλα μια χαρά για τα λεφτά του 
4, Αρκετά καλο για την τιμή του.Δεν έχει σύντομο πρόγραμμα για πολλά κιλά ρούχων. 
5, Πολύ καλό!!! 
5, Πάρα πολύ καλό!!! 
5, ΑΡΙΣΤΟ 
5, ΤΕΛΕΙΟ 
5," ΑΠΛΑ ΕΙΝΑΙ ΤΕΛΕΙΟ ΓΙΑ ΜΕΝΑ,ΤΟ ΕΧΩ ΚΑΤΑΒΟΛΕΥΤΕΙ!!!! "
5," Μικρό, εργονομικό, λειτουργικό "
5," Πολύ πρακτικό, για όποιον έχει πρόβλημα χώρου, το μόνο στην αγορά σε αυτές τις μικρές διαστάσεις "
5, Πρακτικό με καλή απόδοση 
4, καθολου ικανοποιημενη 
4," Το προϊόν είναι αρκετά καλό. Εξαφάνισε σίγουρα τη μυρωδιά, για τον καθαρισμό & απολύμανση των εσωτερικών σωληνώσεων θα το διαπιστώσω στο προσεχές διάστημα. Μόνο αρνητικό, η χρονοβόρα διαδικασία.. "
5, +++++ 
5, It smells great! Leaves the dishwasher super clean! 
4, Αθόρυβο και εύχρηστο. Λίγο πιο εύκολο να ήταν να μπαίνει το ντουλάπι τος πρόσοψης 
5, Μετα απο μερικες χρησεις ειμαι πολυ ευχαριστημενος με το προιον ελπιζω να αποδειχτει και αρκετα ανθεκτικο στο χρονο. 
1, Τρίζει πολυ το επάνω μέρος του απο την πρωτη ημερα. Τσαλακώνει υπερβολικά τα ρούχα σε όλα τα προγράμματα. Σκέτη απογοητευση. Πεταμένα λεφτά. 
5, 5 
5, εξαιρετικο 
5," Μέχρι στιγμής στεγνώνει πολύ καλά ότι ρούχα και να έβαλα στο κατάλληλο πρόγραμμα. Αν διπλώσετε τα ρούχα αμέσως μόλις τελειώσουν με το στέγνωμα, σχεδόν τα πιο πολλά δεν χρειάζονται σιδέρωμα. "
5, Τελειο 
5, Το εχω 1 μηνα και ειμαι απολυτα ικανοποιημενος 
5, άψογη λειτουργία στεγνώματος για την ώρα 
5, Το έχω σχεδον ένα μήνα και είναι εξαιρετικο μέχρι στιγμής! 
5, Πολύ καλο 
5, Μαλακά ρούχα και το μαλακτικό μυρίζει έντονα. 
4, Πολύ καλό.. τα βγάζει τα ρουχα απαλά και έχουν κρατήσει ολες της μυρωδιές απο το μαλακτικο... 
5, Το στεγνωτηριο είναι πάρα πολύ καλό!! Έχει πολλά προγράμματα για τα ρούχα. Ο χρόνος ρυθμίζετε αυτόματα ανάλογα το βάρος των ρούχων. Οπότε μπορεί το πρόγραμμα να λέει 3 ώρες αλλά εάν έχει πιο λίγα ρούχα τελειώνει πιο νωρίς. Επίσης σημαντικό σε αυτό είναι ότι ο συμπηκνωτης καθαρίζει αυτόματα!! Αξίζει!! Εγώ το πήρα σε προσφορά 570.... 
5, αριστο 
5, Ακριβό αλλά ποιοτικό! 
5, Το προτείνω ανεπιφύλακτα.... 
5, Πολύ καλό και αξιόπιστο 
5," Πολυ καλο, κανει λιγο θορυβο μονο. "
4, Σε αυτή την τιμή ίσως είναι το καλύτερο Στεγνωτήριο 
5," Απόλυτα ευχαριστημένη.... βγάζει τα ρούχα τελείως στεγνά, σχετικά αθόρυβο και οικονομικό στην απόδοσης του...! Το συστήνω ανεπιφύλακτα...! "
5, Εχω μείνει πολύ ευχαριστημένη με το παρόν μοντέλο. Ο ανώτατος χρόνος στεγνωματος που εχω συναντήσει είναι κατι παραπάνω απο 1.30 ωρα. Για την σωστη του λειτουργία ομως πρέπει να ακολουθηθουν και οι οδηγιες χρήσεως κατά γράμμα. Σωστο στιψυμο απο το πλυντήριο καθως και ενδελεχης καθαρισμός μετα απο καθε χρήση.  ( Παρακαλώ οπως να μην χρησιμο...Διαβάστε Περισσότεραποιηθούν τα στοιχεία μου σε καμία μορφη τους για διαφημιστικούς η/και προωθητικους σκοπους. ) Διαβάστε Λιγότερα
5, ΑΡΙΣΤΑ 
5, Εξαιρετικό μηχάνημα 
5, 5 
1, Στη black Friday έκανα μια αγορά ενός προϊόντος που 1 μισή μήνα μετά απλά δεν το χρησιμοποίω γιατί έχει πρόβλημα εκτός του ότι ήρθε χτυπημένο.Στην εξυπηρέτηση πελατών πήρα εγώ 3 φορές για να βγάλω άκρη και φυσικά αυτά που θα πληρώσω και στα τηλέφωνα δεν θα τα πάρω από πουθενά. 
2, Είναι οικονομικό αλλά δεν βολεύει ο τρόπος που πρέπει να αδειάζεις τα νερά.πρεπει να ανοίξεις το πορτακι κάτω από τη πόρτα του στεγνωτηριο κ μέσα εκεί είναι ο κάδος.ενω μας είπαν ότι βρίσκεται μέσα στη πορτα. 
5, Πολύ καλό. Στεγνώνει τέλεια. 
3, Β κλας για το 2019 σχετικά παλιό μοντέλο 
5, Candy CSC10DG !! 
5, Τέλειο 
3, Καλή λειτουργία και απόδοση αλλά χάνει νερά από τη πόρτα 
3," Δεν έχω εμπειρία από στεγνωτήρια αλλά το συγκεκριμένο χρειάζεται 1,5 με 2 ώρες για να στεγνώσει ένα φορτίο σεντόνια και 3 ώρες γεμάτες για ένα φορτίο πετσέτες. Οι παραπάνω χρόνοι είναι για πλύσεις που έχουν πλυθεί στις 1200 στροφές! Είναι απογοητευτικός ο χρόνος. Το ίδιο αργό είναι και το πλυντήριο της ίδιας εταιρίας. Θέλει 2 με 2,5 ώρες για κάθε ...Διαβάστε Περισσότεραπλύση! Διαβάστε Λιγότερα"
4, Το έχουμε μόνο για έναν μήνα δεν κάνει θόρυβο δουλεύει καλά βγάζει τα ρουχά σε πολύ καλή κατάστασή αλλά για τα βαμβακερά κάνει 2.45 ...Δεν ξέρω αν αυτό είναι σύνηθες... 
5, Πολύ καλό! Το προτείνω ανεπιφύλακτα! 
5," Εξαιρετικοί μεταφορείς , με χιονια μας παρέδωσαν το στεγνωτηριο . Πολύ καλή επιλογή το στεγνωτηριο πολύ οικονομικό . Ευχαριστούμε! "
5," Πολυ καλο! Πολυ ευκολο στην χρηση, τα ρουχα βγαινουν στεγνα κ μοσχομυριζουν! Εχει αισθητηρα υγρασιας κ καποια προγραμματα που ειναι μεγαλυτερης διαρκειας τελειωνουν νωριτερα οταν τα ρουχα εχουν στεγνωσουν!! Το συστηνω ανεπιφυλαχτα! "
5," Μου έλυσε τα χερια το έχω ένα μήνα και. Ειναι φοβερό. Στεγνώνει τα ρούχα δεν τα τσαλακωνει, γλύτωσα το σιδέρωμα. Έχει βαθμίδες στεγνωματος, εγώ το βάζω στο μεγαλύτερο ώστε να μην έχουν καθόλου υγρασία τα ρούχα. Αφού δεν χρειάζονται σιδέρωμα. Θόρυβο καλουτσικο δεν ενοχλει, υδρατμούς δεν βγάζει προς τα έξω την αποθηκεύει σε δοχείο που πρέπει να αδει...Διαβάστε Περισσότεραάζεις. Τόσο χαρούμενη που πήρα και της μητέρας μου το ίδιο. Διαβάστε Λιγότερα"
5, Πολύ καλό 
5, Super 
5, Πολύ καλο κ οικονομικό μας έχει λύσει τα χέρια 
5, Πολύ καλό! 
5, Εξαιρετικό με καλή αναλογία ποιότητας τιμής 
4, Στεγνώνει καλά αλλά αργεί σε σχέση με τα παλιάς τεχνολογίας που δούλευαν με θερμό αέρα ενώ ο χρόνος που γράφει ότι υπολείπεται για να τελειώσει κάποιο πρόγραμμα δεν ανταποκρίνεται στην πραγματικότητα.Επισης δεν το λες και αθόρυβο.Για την τιμή του πάντως 379 σε προσφορά είναι ίσως ότι καλύτερο διότι καίει πολύ λιγότερο σε σχέση με τα παλιότερα δεν ...Διαβάστε Περισσότεραχρειάζεται καθάρισμα παρά μόνο ένα μικρό φίλτρο που μαζεύει χνούδι οπότε δεν βρωμιζει τον χώρο και φυσικά τα ρούχα βγαίνουν πολύ ωραία. Διαβάστε Λιγότερα
3," Καλό σε γενικες γραμμές. Μειονεκτεί στο ότι ενώ τα ρούχα είναι στεγνά ,προσθέτει κατα τη λειτουργία συνεχώς εξτρα χρόνο στην οθόνη και καθυστερεί η λήξη του προγράμματος. "
4," Είναι η πρώτη μου εμπειρία με στεγνωτήριο, οπότε δεν υπάρχει μέτρο σύγκρισης... Παρόλαυτα θεωρώ οτι είναι εξαιρετικό για την τιμή του! Αν και ο κύκλος στεγνώματος για να βγάλει ρούχα εντελώς στεγνά είναι αρκετά μεγάλος (περίπου 3 ώρες), δεν είναι τίποτα μπροστά στις κάποιες μέρες που ήθελα για να μαζέψω στεγνά ρούχα από την απλώστρα! Επιτέλους τα ...Διαβάστε Περισσότεραρούχα μου μυρίζουν απορρυπαντικό και μαλλακτικό, αφού στεγνώνουν μέσα σε λίγες ώρες αμέσως μετά το πλύσιμο! Τα χνούδια που μαζεύονται στα φίλτρα μετά το στέγνωμα, παρόλο που είναι πολλά, καθαρίζονται πολύ εύκολα. Το ίδιο εύκολα αφαιρείται και το νερό που συγκεντρώνεται στην πόρτα του κάδου (υπάρχει και η δυνατότητα σύνδεσης με την αποχέτευση). Ένα μήνα τώρα που το έχω μόνο θετικά μπορώ να πω! Σίγουρα το συστήνω σε όποιον ενδιαφέρεται. Διαβάστε Λιγότερα"
4," 1. ΟΧΙ ΚΑΙ ΤΟΣΟ ΑΘΟΡΥΒΟ, 2. ΘΕΛΕΙ ΠΡΟΣΟΧΗ ΜΕ ΤΟ ΣΩΛΗΝΑ ΑΠΟΣΤΡΑΓΓΙΣΗΣ. Η ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΔΕΝ ΗΤΑΝ ΑΡΚΕΤΑ ΚΑΤΑΤΟΠΙΣΤΙΚΗ ΚΑΙ ΤΟ ΕΓΧΕΙΡΙΔΙΟ ΕΧΕΙ ΘΟΛΗ ΕΙΚΟΝΑ. "
4," ΜΕΣΑ ΣΕ 2,5 ΩΡΕΣ ΤΑ ΡΟΥΧΑ ΕΙΝΑΙ ΕΤΟΙΜΑ  ΤΑ ΚΑΝΕΙ ΑΦΡΑΤΑ ΚΑΙ ΑΠΑΛΑ .... ΕΧΕΙ ΛΙΓΟ ΘΟΡΥΒΟ ΑΛΛΑ ΕΙΝΑΙ ΑΠΑΡΑΙΤΗΤΟ ΤΟ ΧΕΙΜΩΝΑ "
5, Η σύζυγος είναι απόλυτα ικανοποιημένη. 
5, Εξαιρετικο στεγνωτηριο. Στο προγραμμα easy iron τα βγαζει λες και ειναι σιδερωμενα. Κλασεις ανωτερο απο αντιστοιχης τιμης γνωστα γερμανικα. 
5," δεν είχα μέτρο σύγκρισης , άρα θα κρίνω αυτό που έχω! λοιπόν, είναι αρκετά καλό, μεγάλα χρονικά προγράμματα όταν ακολουθείς τους κανόνες στεγνώματος. με διαχωρισμό των υφασμάτων είναι όλα πιο εύκολα!!! είναι μεγάλο , χωράει 2 5κιλα πλυντήρια και τα βγάζει έτοιμα για δίπλωμα! "
5, 5 
3," Καλό γενικώς, στά μείον του Α) γαλβανιζέ κάδος, β) θορυβώδες "
3, Πολύωρο στέγνωμα 
5, 5 αστέρια 
5, Τέλειο!!! 
5," Αν και ακόμα είναι νωρίς (1μηνας χρήσης με συνολικά 30 στεγνωματα) κάνει τη δουλειά του μια χαρά. Κάνει λίγο θόρυβο και είναι κάπως χρονοβόρο, αλλά κατά τ'αλλα δουλεύει και στεγνώνει μια χαρά. "
5," μεγάλη διαφορά στην κατανάλωση δεν είδα, οπότε είναι οικονομικό, με περίπου 5-7 πλυντήρια την εβδομάδα. απο απόδοση είναι άψογο, τα ρούχα βγαίνουν στεγνά και αφράτα.Τους κρύους μήνες του χειμώνα είναι μια μεγάλη ευκολία πλέον... "
5, Πολύ καλή εξυπηρέτηση.... άμεση παράδοση κ πολύ καλή τιμή!!!!! 
5, Αψογο! 
5, Συμεώνογλου Νικήτας 
4," καλο φαινεται ,δεν μου αρεσε το αυτοκολητο για το πανελ με τα προγραματα τωρα αν ειναι και οικονομικο αυτο σε λιγους μηνες θα ξερω.παντως τα στεχνωνει τα ρουχα και τα κανει μαλακα. "
4, Μοναδικό μειονέκτημα ότι μερικές φορές τσαλακώνει αρκετά τα ρούχα 
4, Πολυ καλη αποδοση 
3," Έπειτα από μόλις 5-6 χρήσεις που πρόλαβα να του κάνω, διαπίστωσα ότι στο τρίωρο πρόγραμμα σου παραδίδει τα ρούχα εντελώς στεγνά, αρκετά τσαλακωμένα. Σημαντικότερο αρνητικό είναι ο θόρυβος που κάνει: είναι πιο θορυβώδες κι από το πλυντήριό μου, δεν ενδείκνυται για ώρες κοινής ησυχίας. Ο χρόνος θα δείξει ως προς τη φθορά του. "
5," Βγάζει τα ρούχα στεγνα και μαλακά.Τα περισσότερα μπαίνουν κατευθείαν στα συρτάρια χωρις σιδέρωμα.Ο θόρυβος είναι ανεκτός και ο καθαρισμός του,εύκολος. "
5," Εξαιρετικό αποτέλεσμα, ποικιλία προγραμμάτων, όχι ιδιαίτερα θορυβώδες. "
5, Τελειοοοοοοοοο 
5, Το βρηκαμε σε προσφορα και σιγουρα αξιζε τα λεφτα του.Το μπανιο δεν υπερθερμαινεται απο τη χρηση του και τα ρουχα βγαινουν αφρατα και ατσαλακωτα.Θα το ξαναπαιρνα 
5, απλό και δυνατό.απο τις καλύτερες αγορές μου!! 
5," κάνει την δουλειά του απλά, χωρίς να το διαλαλεί στη γειτονιά "
5," Τέρμα οι μυρωδιές από τα τζάκια, τις ταβέρνες και τα χαμένα καλτσάκια στις τέντες των άλλω ορόφων. Με το πρόγραμμα της μιάμισης ώρας στα 0.72 kWh μπορώ με σιγουριά να πω ότι είναι και όσο οικονομικό διαφημίζει. Στα μεγαλύτερα προγράμματα προφανώς έχουμε άλλη κατανάλωση. "
5, Πολυ καλο στεγνωτήριο. Το εχω σχεδον 1 μηνα και απορω γιαρι τοσα χρονια δεν ειχα παρει . Βγαζει στεγνα τα ρουχα. Μυρίζουν όμορφα. Και τα βγαζεις ατσαλακωτα . Σχετικα αθόρυβο. 
4," ΩΡΑΙΟ ΑΡΩΜΑ ΡΟΥΧΩΝ, ΙΚΑΝΟΠΟΙΗΤΙΚΟ ΣΤΕΓΝΩΜΑ "
5," Άριστη λειτουργία, πολύ καλό αποτέλεσμα στα ρούχα. Λίγο θορυβώδες. Εύκολος καθαρισμός φίλτρων, των χνουδιών και του εναλλάκτη θερμότητας. "
5," Η συγκεκριμένη συσκευή αγοράστηκε με γενναία έκπτωση λόγω bonus πόντων. Όμορφο design, αθόρυβο, με πολλά προγράμματα, Α+++, μεγάλος κάδος και 10 χρόνια εγγύηση στο μοτέρ! Αν τη βρείτε σε καλή τιμή, μη διστάσετε "
5, Εξαιρετικο. 
5, Poly kalo 
5," Άψογο στέγνωμα, δεν αλλοιώνει τα ρούχα. Το συνιστώ. "
5, Πολύ καλό. 
5, Πολύ καλό και εύκολο στην χρηση 
4, Πολύ καλό! 
4, Είμαι πολύ ευχαριστημένη με τα προγράμματα του στεγνωτηρίου και τη γενικότερη απόδοσή του. 
5, Προϊόν αξιόπιστο και αποτελεσματικό για αυτό που προορίζεται. Κάδος με ικανοποιητική χωρητικότητα για τις ανάγκες κάθε νοικοκυριού. Χρόνοι στεγνώματος ανεκτοί. Μια αρκετά καλή επιλογή. 
5," Άψογο μηχάνημα από όλες τις απόψεις. Στην τιμή των 599 σε προσφορά ήταν ευκαιρία. ΠΡΟΣΟΧΉ: Αν επιλέξετε αποστολή μέσω κοτσοβολου να προμηθευτειτε και ηρεμηστικα χάπια. Τους ζήτησα παράδοση απόγευμα, συμφώνησαν φυσικά για να μου το πουλήσουν και μετά με το έτσι θέλω μου το παρέδωσαν πρωί. Εννοείται έχασα μεροκάματο από την δουλειά. Στα άπειρα τηλέφ...Διαβάστε Περισσότεραωνα που τους έκανα, ήταν παντελώς αδιάφοροι. Διαβάστε Λιγότερα"
5, Από τα καλύτερα στεγνωτήρια 
5, τελειο 
4, Είμαι πολύ ευχαριστημένη!!! 
5," Η επιλογη του στεγνωτηριου της LG ηταν πολυ καλη μια και ειχαμε μεινει ευχαριστημένοι με το υνρηριο τους. Στεγνωμα καλο, δεν χρειαζονται σιδερωμα τα ρουχα αν τα βγαλεις αμεσως μετα που ληξει το πρόγραμμα. Γλυτωνεις χρονο μια και εξαλειφεις 99% το σίδερο. Οτι λεει η περιγραφη το κάνει "
5," Σχετικά αθόρυβο (για στεγνωτήριο και συγκριτικά με το παλιό που είχα που ήταν μοντέλο 2013), δεν βγάζει υγρασία στο χώρο του μπάνιου, τα ρούχα βγαίνουν στεγνά και σχεδόν σιδερωμένα.  Το led φωτάκι μέσα στον κάδο αν το ανοίξεις μέσα στη νύχτα είναι πολύ εντυπωσιακό :) :) "
5, Πολύ καλό προϊόν αν και δεν έχουμε δοκιμάσει όλα τα προγράμματα του Ακόμα..σου δίνει πολύ χρόνο από το παλιό άπλωμα και στέγνωμα των ρούχων..Και βγάζει τα ρούχα αχνιστα και ατσαλακωτα και πολύ μαλακά επίσης.Ευχαριστούμε Πολύ 
5, Πολύ Καλό! Οικονομικό και αθόρυβο. Πολλές επιλογές προγραμμάτων για όλες τις περιπτώσεις ρούχων. 
5, Το έχω σχεδόν 2 μήνες και η δουλειά που κάνει ειναι απίστευτη! Το έχουμε ευχαριστηθεί πολύ!! Το προτείνω ανεπιφύλακτα!! 
5," Αξίζει τα λεφτά του, αθόρυβο και με πολλά προγράμματα. "
5, H kalliterh agora ever 
5, Υπεροχο προιον!!ακρως χρησιμο ειδικα στην πολη με τη ρυπανση του αερα!!! 
5, Είναι υπέροχο. Εύκολο στην χρήση. Χρειάστηκε να διαβάσω αρκετά βέβαια γιατί δεν είχα ξανά ασχοληθεί. Εχει πολλά προγράμματα. Ομως στα περισσότερα ρούχα κτλ το πρόγραμμα cotton με βοήθησε αρκετά. Μπράβο λοιπόν. Πολύ καλό! 
5, Το στεγνωτήριο είναι καλό και μεγάλο. 
